track_id,session_label,motion,material,range_m,az_deg,el_deg,ext_x,ext_y,ext_z,n_pts_mean,refl_median,refl_p90,refl_std,v_mean,v_abs_mean,v_std,vspread_mean,speed_est,displacement_m,persistence_s,hits,dop0,dop1,dop2,dop3,dop4,dop5,dop6,dop7,dop8
50,,unknown,metal,7.69,-14.2,-3.8,0.69,0.52,1.32,4.3,49.0,51.8,1.5,0.0,0.0,0.0,0.0,7.55,2.06,1.13,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
53,,static,fabric,1.25,-5.8,-2.1,0.19,0.09,0.39,2.9,16.0,16.9,3.3,0.0,0.0,0.0,0.0,0.75,0.41,0.99,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
54,,static,metal,7.74,-10.2,-6.7,0.34,1.22,1.65,5.7,49.9,52.3,1.6,0.0,0.0,0.0,0.0,1.17,0.89,1.48,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
56,,unknown,metal,7.76,5.7,-19.1,0.22,0.45,0.91,2.0,51.0,51.0,1.2,0.0,0.0,0.0,0.0,3.47,1.3,1.48,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
58,,static,metal,7.62,-14.6,-21.6,0.55,0.18,0.52,2.0,50.9,50.9,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.27,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
55,,unknown,metal,7.74,-14.5,2.6,0.2,0.5,0.98,3.8,50.4,51.9,1.6,0.0,0.0,0.0,0.0,0.33,1.98,3.99,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
52,,unknown,metal,7.58,5.8,-6.6,0.19,0.42,1.03,4.8,49.9,52.6,2.0,0.0,0.0,0.0,0.0,6.9,2.9,5.37,82.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
59,,unknown,fabric,0.47,-8.3,0.1,0.02,0.05,0.11,4.2,4.6,4.7,0.2,0.0,0.0,0.0,0.0,2.78,0.62,2.72,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
60,,unknown,metal,7.69,-11.4,-8.7,0.27,0.51,1.01,4.3,49.2,52.6,1.9,0.0,0.0,0.0,0.0,2.8,3.15,2.51,33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
65,,unknown,metal,7.59,6.8,7.5,0.35,0.53,2.22,4.6,48.8,50.1,0.9,0.0,0.0,0.0,0.0,4.26,1.13,0.65,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
63,,unknown,metal,7.61,6.5,-2.9,0.18,0.29,1.41,4.7,49.4,50.7,1.2,0.0,0.0,0.0,0.0,3.82,1.26,1.92,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,,static,metal,7.64,9.0,12.6,0.17,0.42,0.7,2.2,48.6,49.6,0.5,0.0,0.0,0.0,0.0,2.56,0.54,0.4,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
64,,static,metal,7.6,-15.1,15.7,0.36,0.45,1.35,4.5,49.6,52.1,1.5,0.0,0.0,0.0,0.0,4.81,1.03,2.54,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
62,,unknown,metal,7.65,-14.1,2.7,0.33,0.49,1.91,4.9,49.4,51.1,1.4,0.0,0.0,0.0,0.0,4.04,1.38,4.72,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,,static,metal,7.61,-18.1,13.0,0.15,0.28,0.36,2.1,49.6,51.0,1.1,0.0,0.0,0.0,0.0,4.41,0.93,0.72,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
69,,static,metal,7.77,11.2,22.5,0.2,0.27,0.59,2.2,49.4,49.8,0.9,0.0,0.0,0.0,0.0,1.46,0.37,1.87,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,,static,metal,7.62,-16.0,0.7,0.42,0.81,0.58,3.3,47.9,50.0,1.4,0.0,0.0,0.0,0.0,3.68,0.83,0.65,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72,,unknown,metal,7.75,-11.3,-9.2,0.09,0.26,0.31,2.4,50.5,51.8,1.8,0.0,0.0,0.0,0.0,2.61,1.25,1.53,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
70,,static,fabric,1.14,50.4,-10.3,0.13,0.05,0.22,2.6,14.3,15.6,0.6,0.0,0.0,0.0,0.0,0.28,0.19,3.05,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
75,,unknown,metal,7.71,-11.6,-3.5,0.38,0.55,1.02,4.1,47.7,49.2,1.2,0.0,0.0,0.0,0.0,6.99,2.17,1.11,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,,unknown,metal,7.46,-15.0,1.7,0.44,0.74,2.1,6.7,49.6,51.9,1.6,0.0,0.0,0.0,0.0,6.16,3.08,2.59,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
78,,static,metal,7.71,-12.7,-9.8,0.31,0.47,0.83,3.6,49.6,50.5,1.5,0.0,0.0,0.0,0.0,2.27,0.77,1.2,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,,static,metal,7.68,8.7,17.5,0.08,0.3,0.14,2.0,48.6,49.7,0.9,0.0,0.0,0.0,0.0,1.39,0.83,1.65,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,,unknown,metal,7.73,-9.7,-6.7,0.51,0.45,1.19,3.2,48.6,50.1,0.9,0.0,0.0,0.0,0.0,6.33,2.02,1.52,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
66,,unknown,metal,7.62,6.4,-2.0,0.24,0.39,1.78,7.2,49.5,52.2,1.8,0.0,0.0,0.0,0.0,3.38,2.59,8.16,123.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
82,,static,metal,7.74,9.9,19.0,0.37,0.1,1.02,2.6,50.3,52.2,1.2,0.0,0.0,0.0,0.0,2.61,0.38,0.26,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,,static,fabric,1.05,-18.4,5.1,0.34,0.74,0.56,5.8,13.9,15.1,6.0,-0.0,0.0,0.01,0.01,1.58,0.2,8.24,125.0,0.0,0.0,0.0,0.003,0.997,0.0,0.0,0.0,0.0
77,,unknown,metal,7.62,-16.3,8.5,0.32,0.38,1.15,3.5,50.9,52.6,1.5,0.0,0.0,0.0,0.0,5.59,1.34,5.1,63.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
81,,unknown,metal,7.73,9.1,23.7,0.33,0.44,1.88,5.9,50.4,52.6,2.0,0.0,0.0,0.0,0.0,6.41,1.28,2.34,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
87,,static,metal,7.76,9.4,19.8,0.22,0.15,0.67,3.4,51.4,52.9,1.3,0.0,0.0,0.0,0.0,2.74,0.5,0.48,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
89,,static,metal,7.63,-16.2,6.1,0.15,0.48,0.46,2.6,51.6,51.9,0.5,0.0,0.0,0.0,0.0,1.04,0.13,0.25,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
86,,static,metal,7.68,-14.1,-23.1,0.09,0.04,0.05,2.0,48.8,51.4,1.0,0.0,0.0,0.0,0.0,1.39,0.18,2.64,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
83,,static,fabric,1.15,53.0,-11.9,0.16,0.32,0.31,3.3,14.5,15.7,2.5,0.0,0.0,0.0,0.0,0.21,0.08,5.37,63.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
88,,unknown,metal,7.63,-17.4,11.1,0.3,0.24,1.0,2.6,50.5,51.8,1.3,0.0,0.0,0.0,0.0,4.44,1.22,4.11,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
90,,static,metal,7.74,10.3,25.0,0.22,0.24,0.54,2.6,48.7,51.3,1.4,0.0,0.0,0.0,0.0,3.6,0.87,3.37,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,,static,metal,7.58,-16.6,16.4,0.41,0.36,1.07,2.3,49.1,50.3,1.4,0.0,0.0,0.0,0.0,3.32,0.78,0.59,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,,static,fabric,1.14,53.0,-11.2,0.0,0.0,0.01,2.0,14.0,14.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.27,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
85,,static,fabric,0.67,-9.0,5.0,0.38,0.66,0.45,6.0,3.7,15.1,5.5,-0.01,0.02,0.06,0.05,0.25,0.49,8.84,118.0,0.0,0.0,0.0,0.055,0.914,0.031,0.0,0.0,0.0
80,,unknown,metal,7.55,-13.2,-1.8,0.44,0.69,1.79,5.5,49.0,51.5,1.6,0.0,0.0,0.0,0.0,5.72,2.66,11.49,164.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
94,,unknown,metal,7.75,8.7,15.6,0.27,0.4,0.91,3.4,49.0,51.4,1.2,0.0,0.0,0.0,0.0,0.67,1.26,2.72,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
96,,static,metal,7.64,-13.2,-5.7,0.12,0.37,0.83,3.0,50.0,51.3,0.7,0.0,0.0,0.0,0.0,5.64,0.84,0.4,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
93,,static,metal,7.62,-14.1,18.6,0.41,0.18,1.13,3.6,51.5,52.9,1.2,0.0,0.0,0.0,0.0,2.32,0.71,4.91,49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
84,,unknown,metal,7.71,-1.5,-9.8,0.27,0.57,1.6,6.2,50.1,52.0,1.5,0.0,0.0,0.0,0.0,7.55,2.41,11.28,166.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
99,,static,fabric,1.11,-27.5,4.5,0.06,0.06,0.19,2.0,14.0,14.2,0.3,0.0,0.0,0.0,0.0,0.55,0.15,0.59,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101,,static,metal,7.63,-13.2,16.8,0.15,0.0,0.48,2.0,50.9,50.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.32,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,,static,metal,7.62,-14.0,-25.2,0.37,0.0,0.77,2.0,50.6,50.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100,,static,metal,7.79,-15.3,2.8,0.1,0.33,0.84,2.9,47.8,51.6,1.9,0.0,0.0,0.0,0.0,3.7,0.36,1.39,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
103,,static,metal,7.63,-13.0,-12.8,0.21,0.0,0.75,2.9,50.8,51.2,0.7,0.0,0.0,0.0,0.0,0.49,0.25,0.47,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
97,,static,metal,7.63,8.2,1.4,0.12,0.43,1.34,5.4,50.1,52.0,1.4,0.0,0.0,0.0,0.0,2.27,0.19,5.24,78.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
105,,unknown,metal,7.62,6.2,-1.5,0.23,0.88,0.96,5.1,48.8,50.2,1.0,0.0,0.0,0.0,0.0,6.41,2.15,2.85,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
106,,static,metal,7.63,-13.7,23.9,0.18,0.09,0.43,2.0,50.1,52.0,1.0,0.0,0.0,0.0,0.0,0.65,0.42,2.6,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109,,static,metal,7.74,8.3,12.6,0.06,0.73,0.01,2.0,50.1,50.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.27,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
98,,unknown,fabric,0.89,11.1,-7.6,0.16,0.76,0.33,4.4,11.3,14.0,1.6,0.01,0.01,0.03,0.02,0.51,0.71,6.84,71.0,0.0,0.0,0.0,0.0,0.955,0.045,0.0,0.0,0.0
104,,unknown,metal,7.69,8.0,10.0,0.26,0.87,1.44,6.4,50.4,52.2,1.6,0.0,0.0,0.0,0.0,8.74,3.04,6.03,86.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108,,static,metal,7.75,-9.1,-16.2,0.22,0.63,0.55,2.7,48.8,50.5,1.1,0.0,0.0,0.0,0.0,2.23,0.61,2.66,27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107,,static,metal,7.63,-14.8,12.4,0.25,0.17,1.15,4.1,51.0,52.3,1.0,0.0,0.0,0.0,0.0,1.07,0.69,3.44,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110,,unknown,metal,7.65,6.4,10.0,0.13,0.42,0.83,4.0,51.1,51.5,0.9,0.0,0.0,0.0,0.0,3.11,1.85,1.66,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
111,,unknown,metal,7.76,-13.0,-12.2,0.2,0.27,1.11,5.0,51.0,52.0,1.1,0.0,0.0,0.0,0.0,3.13,1.42,1.92,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
114,,unknown,metal,7.68,10.3,11.2,0.36,0.59,1.02,3.9,49.4,50.8,1.1,0.0,0.0,0.0,0.0,4.61,1.71,1.18,19.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
117,,static,metal,7.76,12.3,-27.6,0.39,0.49,0.53,2.0,47.8,47.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.27,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
116,,static,metal,7.62,5.9,-3.0,0.11,0.52,0.7,3.6,50.4,51.7,1.7,0.0,0.0,0.0,0.0,3.11,0.43,1.33,21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
115,,unknown,metal,7.73,-11.0,-12.5,0.2,0.69,1.12,3.6,49.4,52.0,1.8,0.0,0.0,0.0,0.0,4.25,2.47,2.26,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
119,,static,metal,7.62,-15.4,14.0,0.09,0.37,0.4,2.8,51.0,51.6,0.8,0.0,0.0,0.0,0.0,1.61,0.3,1.46,16.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121,,unknown,metal,7.75,-8.1,-11.5,0.18,0.56,1.18,3.5,48.4,52.1,1.4,0.0,0.0,0.0,0.0,4.13,1.59,0.8,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
120,,static,metal,7.65,3.8,0.0,0.16,0.57,1.01,5.2,50.9,52.0,1.6,0.0,0.0,0.0,0.0,2.42,0.53,1.98,31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,,unknown,metal,7.62,7.2,3.6,0.19,0.31,0.69,2.4,49.4,50.9,1.6,0.0,0.0,0.0,0.0,5.6,2.88,3.31,29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
123,,unknown,metal,7.7,-8.6,-12.5,0.15,0.4,1.19,4.5,50.6,51.8,1.2,0.0,0.0,0.0,0.0,8.13,1.74,2.46,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
122,,unknown,metal,7.7,-13.6,-9.8,0.33,0.42,1.11,4.4,50.2,51.4,1.6,0.0,0.0,0.0,0.0,3.59,4.13,3.71,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125,,unknown,metal,7.68,-10.7,-0.8,0.24,1.02,1.26,5.3,49.7,52.2,1.5,0.0,0.0,0.0,0.0,6.5,2.37,1.32,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
127,,static,metal,7.62,-14.4,23.8,0.2,0.16,0.46,2.9,49.4,51.6,0.9,0.0,0.0,0.0,0.0,1.39,0.42,1.26,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
129,,static,metal,7.74,-12.3,-6.5,0.11,0.4,0.61,2.3,49.3,50.8,0.5,0.0,0.0,0.0,0.0,3.18,0.48,0.33,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
126,,static,metal,7.64,-14.4,27.7,0.08,0.06,0.12,2.2,51.7,52.5,0.8,0.0,0.0,0.0,0.0,0.47,0.13,2.17,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
124,,unknown,metal,7.6,6.7,0.5,0.17,0.84,1.1,5.9,49.9,52.0,1.5,0.0,0.0,0.0,0.0,0.36,2.21,3.25,48.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
131,,static,metal,7.72,-14.9,-24.2,0.02,0.24,0.19,2.0,49.1,49.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
130,,unknown,metal,7.75,-12.9,-15.0,0.19,0.36,1.15,3.4,49.6,50.3,1.2,0.0,0.0,0.0,0.0,4.17,2.65,1.67,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
132,,static,metal,7.57,-13.4,1.1,0.34,0.55,0.46,2.0,47.2,48.9,1.1,0.0,0.0,0.0,0.0,1.05,0.15,0.47,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
135,,static,metal,7.64,-14.5,29.3,0.0,0.0,0.01,2.0,50.8,50.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.34,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
128,,unknown,metal,7.71,7.2,5.5,0.26,0.7,1.54,6.6,49.5,51.4,1.4,0.0,0.0,0.0,0.0,5.3,1.23,4.97,55.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
137,,unknown,metal,7.61,-14.3,10.5,0.21,0.29,1.78,4.6,50.5,50.6,0.4,0.0,0.0,0.0,0.0,5.51,1.29,0.61,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
138,,static,metal,7.7,5.9,-2.2,0.22,0.47,1.01,4.1,50.1,50.6,1.1,0.0,0.0,0.0,0.0,0.84,0.48,0.87,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
140,,unknown,metal,7.7,-14.7,-12.0,0.2,0.1,1.29,3.2,50.1,50.4,0.7,0.0,0.0,0.0,0.0,4.04,1.59,0.72,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
136,,static,metal,7.65,-18.1,12.7,0.17,0.59,0.52,2.5,50.2,51.1,1.2,0.0,0.0,0.0,0.0,2.9,0.9,1.93,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
134,,unknown,metal,7.71,-15.8,-25.2,0.29,0.28,0.73,2.5,49.1,50.4,1.4,0.0,0.0,0.0,0.0,2.83,2.38,2.53,30.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
141,,static,metal,7.69,4.6,-8.9,0.15,0.92,1.11,3.0,47.7,51.8,1.4,0.0,0.0,0.0,0.0,4.25,1.06,0.53,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
143,,static,metal,7.74,6.2,10.3,0.04,0.24,0.15,2.0,48.5,50.1,0.8,0.0,0.0,0.0,0.0,1.43,0.35,0.67,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
142,,static,metal,7.7,-10.7,-7.7,0.19,0.39,1.48,3.9,49.6,51.1,1.2,0.0,0.0,0.0,0.0,2.11,0.88,1.79,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
145,,static,metal,7.73,8.1,15.3,0.23,0.49,0.59,2.0,48.6,49.9,0.6,0.0,0.0,0.0,0.0,2.21,0.39,0.46,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
144,,unknown,metal,7.62,-13.9,23.9,0.19,0.24,0.8,3.2,51.4,52.1,1.3,0.0,0.0,0.0,0.0,4.12,1.76,1.68,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
139,,static,fabric,1.11,-26.4,5.4,0.25,0.5,0.42,3.7,13.8,14.5,2.4,-0.01,0.01,0.03,0.02,1.93,0.32,3.72,45.0,0.0,0.0,0.0,0.036,0.964,0.0,0.0,0.0,0.0
147,,static,metal,7.63,-13.2,-17.1,0.1,0.0,0.32,2.0,51.5,51.5,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.34,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
146,,unknown,metal,7.74,-13.4,2.3,0.13,0.52,1.04,3.5,49.6,50.9,1.4,0.0,0.0,0.0,0.0,4.16,1.31,1.14,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
148,,static,metal,7.72,-10.7,-4.1,0.11,0.54,0.69,2.4,47.5,49.6,0.7,0.0,0.0,0.0,0.0,3.84,0.46,1.19,14.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150,,unknown,metal,7.72,-12.0,-4.1,0.29,0.32,1.65,4.2,49.3,50.5,1.4,0.0,0.0,0.0,0.0,2.43,1.32,0.92,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
133,,static,metal,7.73,9.0,19.1,0.27,0.95,1.43,6.5,49.9,51.6,1.7,0.0,0.0,0.0,0.0,6.51,0.54,9.76,115.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
149,,unknown,metal,7.66,-12.9,7.7,0.28,0.23,0.5,2.6,50.1,51.5,1.5,0.0,0.0,0.0,0.0,7.52,2.82,2.85,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
154,,static,metal,7.73,-2.5,-12.8,0.09,0.87,0.29,2.5,48.7,49.7,0.5,0.0,0.0,0.0,0.0,2.48,0.98,1.06,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
156,,static,metal,7.58,-15.5,24.1,0.21,0.24,0.56,2.0,51.0,52.6,1.6,0.0,0.0,0.0,0.0,2.48,0.61,0.93,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
151,,static,metal,7.65,-10.8,-16.2,0.26,0.45,0.7,3.1,49.3,50.9,1.3,0.0,0.0,0.0,0.0,0.64,0.35,3.25,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
158,,unknown,metal,7.76,-18.7,13.9,0.24,0.16,0.83,2.8,48.1,49.3,1.1,0.0,0.0,0.0,0.0,1.73,1.42,1.73,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
157,,static,metal,7.75,11.4,22.2,0.35,0.38,1.01,2.6,48.7,49.5,0.7,0.0,0.0,0.0,0.0,2.66,0.68,2.84,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
155,,static,fabric,1.13,-24.8,4.3,0.02,0.02,0.09,2.6,13.8,14.7,0.4,0.0,0.0,0.0,0.0,0.25,0.03,3.65,26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
160,,static,metal,7.59,-13.0,-3.8,0.28,0.74,1.51,4.5,48.7,49.8,1.1,0.0,0.0,0.0,0.0,3.3,0.64,1.46,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
159,,unknown,metal,7.67,-11.7,-15.2,0.24,0.36,0.72,3.5,49.2,50.1,1.2,0.0,0.0,0.0,0.0,5.45,2.01,3.58,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
162,,static,metal,7.61,-14.3,27.4,0.44,0.0,0.94,2.5,51.4,52.5,1.2,0.0,0.0,0.0,0.0,1.55,0.06,0.46,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
161,,unknown,metal,7.76,-1.4,-12.0,0.44,1.2,1.87,5.7,49.4,51.9,1.9,0.0,0.0,0.0,0.0,4.18,4.13,1.47,23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
163,,static,metal,7.78,-18.6,17.0,0.3,0.61,0.62,2.1,49.1,51.3,1.6,0.0,0.0,0.0,0.0,3.22,0.83,0.73,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
