t,label,material,refl_db,range_m,doppler_mps,extent_m,n_points,x,y,z
1783971075.185,static,mid,32.1,2.62,0.0,0.03,5,1.72,-1.96,0.22
1783971075.234,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.234,static,mid,32.1,2.62,0.0,0.03,5,1.72,-1.96,0.23
1783971075.282,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.282,static,mid,32.1,2.61,0.0,0.03,5,1.71,-1.96,0.24
1783971075.328,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.328,static,mid,32.1,2.61,0.0,0.03,5,1.71,-1.96,0.25
1783971075.374,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.374,static,mid,32.1,2.61,0.0,0.03,5,1.71,-1.96,0.25
1783971075.42,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.42,static,mid,32.1,2.61,0.0,0.03,5,1.71,-1.96,0.26
1783971075.465,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.465,static,mid,32.1,2.61,0.0,0.03,5,1.71,-1.96,0.26
1783971075.511,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.511,static,mid,32.1,2.61,0.0,0.03,5,1.71,-1.96,0.26
1783971075.558,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.558,static,mid,32.1,2.61,0.0,0.03,5,1.71,-1.96,0.27
1783971075.604,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.604,static,mid,32.1,2.61,0.0,0.03,5,1.71,-1.96,0.27
1783971075.65,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.65,static,fabric,31.9,2.62,0.0,0.03,5,1.71,-1.96,0.27
1783971075.695,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.695,static,fabric,31.9,2.62,0.0,0.03,5,1.71,-1.96,0.27
1783971075.74,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.74,static,fabric,31.9,2.62,0.0,0.03,5,1.71,-1.96,0.27
1783971075.786,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.786,static,fabric,31.9,2.62,0.0,0.03,5,1.71,-1.96,0.27
1783971075.831,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.831,static,fabric,31.9,2.61,0.0,0.03,5,1.71,-1.96,0.27
1783971075.877,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.877,static,fabric,31.9,2.61,0.0,0.03,5,1.71,-1.96,0.26
1783971075.92,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.92,static,fabric,31.9,2.61,0.0,0.03,5,1.71,-1.96,0.26
1783971075.966,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971075.966,static,fabric,31.9,2.61,0.0,0.03,5,1.71,-1.96,0.26
1783971076.013,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.013,static,fabric,31.9,2.61,0.0,0.03,5,1.71,-1.96,0.26
1783971076.059,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.059,static,fabric,31.9,2.61,0.0,0.03,5,1.71,-1.96,0.25
1783971076.106,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.106,static,fabric,31.9,2.61,0.0,0.03,5,1.71,-1.96,0.25
1783971076.155,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.155,static,fabric,31.9,2.61,0.0,0.03,5,1.71,-1.96,0.25
1783971076.201,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.201,static,fabric,31.9,2.61,0.0,0.03,5,1.71,-1.96,0.25
1783971076.249,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.249,static,fabric,31.9,2.61,0.0,0.02,5,1.71,-1.96,0.25
1783971076.296,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.296,static,fabric,31.9,2.61,0.0,0.02,5,1.71,-1.96,0.25
1783971076.298,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.298,static,fabric,31.9,2.61,0.0,0.02,5,1.71,-1.96,0.25
1783971076.365,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.365,static,fabric,31.9,2.61,0.0,0.02,5,1.71,-1.96,0.25
1783971076.413,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.413,static,fabric,31.9,2.61,0.0,0.02,5,1.71,-1.96,0.24
1783971076.456,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.456,static,fabric,31.9,2.61,0.0,0.02,5,1.71,-1.96,0.24
1783971076.459,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.459,static,mid,32.0,2.62,0.0,0.03,5,1.72,-1.96,0.24
1783971076.524,static,fabric,24.5,1.79,0.0,0.0,5,1.29,1.23,0.12
1783971076.524,static,mid,32.0,2.62,0.0,0.03,5,1.72,-1.96,0.24
1783971076.568,static,fabric,24.5,1.79,0.0,0.0,5,1.28,1.24,0.12
1783971076.568,static,mid,32.0,2.62,0.0,0.03,5,1.72,-1.96,0.24
1783971076.611,static,fabric,24.5,1.79,0.0,0.01,5,1.28,1.24,0.12
1783971076.611,static,mid,32.0,2.62,0.0,0.03,5,1.72,-1.96,0.23
1783971076.615,static,fabric,24.5,1.79,0.0,0.01,5,1.28,1.24,0.12
1783971076.615,static,mid,32.0,2.62,0.0,0.03,5,1.72,-1.96,0.23
1783971076.669,static,fabric,24.5,1.79,0.0,0.01,5,1.28,1.24,0.12
1783971076.669,static,mid,32.0,2.62,0.0,0.03,5,1.73,-1.96,0.22
1783971076.713,static,fabric,24.5,1.79,0.0,0.01,5,1.27,1.25,0.12
1783971076.713,static,mid,32.0,2.62,0.0,0.03,5,1.73,-1.95,0.22
1783971076.756,static,fabric,24.5,1.79,0.0,0.01,5,1.27,1.25,0.12
1783971076.756,static,mid,32.0,2.62,0.0,0.03,5,1.74,-1.94,0.22
1783971076.801,static,fabric,24.5,1.79,0.0,0.01,5,1.27,1.26,0.12
1783971076.801,static,mid,32.0,2.62,0.0,0.03,5,1.74,-1.94,0.21
1783971076.85,static,fabric,24.5,1.79,0.0,0.01,5,1.26,1.26,0.12
1783971076.85,static,mid,32.0,2.62,0.0,0.03,5,1.75,-1.94,0.21
1783971076.894,static,fabric,24.5,1.79,0.0,0.01,5,1.26,1.26,0.12
1783971076.894,static,fabric,31.9,2.62,0.0,0.03,5,1.75,-1.93,0.21
1783971076.937,static,fabric,24.5,1.79,0.0,0.02,5,1.26,1.26,0.12
1783971076.937,static,fabric,31.9,2.62,0.0,0.03,5,1.76,-1.93,0.2
1783971076.985,static,fabric,24.5,1.79,0.0,0.02,5,1.26,1.26,0.12
1783971076.985,static,fabric,31.9,2.62,0.0,0.04,5,1.76,-1.93,0.2
1783971077.039,static,fabric,24.5,1.79,0.0,0.02,5,1.26,1.26,0.12
1783971077.039,static,fabric,31.9,2.62,0.0,0.04,5,1.76,-1.93,0.2
1783971077.09,static,fabric,24.5,1.79,0.0,0.02,5,1.27,1.25,0.12
1783971077.09,static,fabric,31.9,2.62,0.0,0.04,5,1.76,-1.93,0.2
1783971077.137,static,fabric,24.5,1.79,0.0,0.02,5,1.27,1.25,0.12
1783971077.137,static,fabric,31.9,2.62,0.0,0.04,5,1.75,-1.94,0.2
1783971077.183,static,fabric,24.5,1.79,0.0,0.02,5,1.27,1.25,0.12
1783971077.183,static,fabric,31.9,2.62,0.0,0.04,5,1.75,-1.94,0.19
1783971077.227,static,fabric,24.5,1.79,0.0,0.02,5,1.28,1.24,0.12
1783971077.227,static,fabric,31.9,2.62,0.0,0.04,5,1.74,-1.95,0.19
1783971077.271,static,fabric,24.5,1.79,0.0,0.02,5,1.28,1.24,0.12
1783971077.271,static,fabric,31.9,2.62,0.0,0.04,5,1.73,-1.95,0.19
1783971077.324,static,fabric,24.5,1.79,0.0,0.02,5,1.28,1.24,0.12
1783971077.324,static,fabric,31.9,2.62,0.0,0.04,5,1.73,-1.96,0.19
1783971077.329,static,fabric,24.5,1.79,0.0,0.02,5,1.28,1.24,0.12
1783971077.329,static,fabric,31.9,2.62,0.0,0.04,5,1.73,-1.95,0.19
1783971077.381,static,fabric,24.5,1.79,0.0,0.03,5,1.28,1.24,0.12
1783971077.381,static,fabric,31.9,2.62,0.0,0.04,5,1.73,-1.95,0.19
1783971077.386,static,fabric,24.5,1.79,0.0,0.03,5,1.28,1.24,0.12
1783971077.386,static,fabric,31.9,2.62,0.0,0.04,5,1.74,-1.95,0.19
1783971077.44,static,fabric,24.5,1.79,0.0,0.03,5,1.28,1.24,0.12
1783971077.44,static,fabric,31.9,2.62,0.0,0.04,5,1.74,-1.94,0.19
1783971077.489,static,fabric,24.5,1.79,0.0,0.03,5,1.27,1.25,0.12
1783971077.489,static,mid,32.0,2.62,0.0,0.04,5,1.75,-1.94,0.19
1783971077.536,static,fabric,24.5,1.79,0.0,0.03,5,1.27,1.25,0.12
1783971077.536,static,mid,32.0,2.62,0.0,0.04,5,1.76,-1.93,0.19
1783971077.54,static,fabric,24.5,1.79,0.0,0.03,5,1.27,1.25,0.12
1783971077.54,static,mid,32.0,2.61,0.0,0.04,5,1.76,-1.92,0.2
1783971077.599,static,fabric,24.5,1.79,0.0,0.03,5,1.26,1.26,0.12
1783971077.599,static,mid,32.0,2.61,0.0,0.04,5,1.76,-1.92,0.2
1783971077.646,static,fabric,24.4,1.79,0.0,0.03,5,1.26,1.26,0.12
1783971077.646,static,mid,32.0,2.61,0.0,0.05,5,1.77,-1.92,0.2
1783971077.692,static,fabric,24.4,1.79,0.0,0.03,5,1.26,1.26,0.12
1783971077.692,static,mid,32.0,2.61,0.0,0.05,5,1.77,-1.91,0.2
1783971077.744,static,fabric,24.4,1.79,0.0,0.03,5,1.26,1.26,0.12
1783971077.744,static,mid,32.0,2.61,0.0,0.05,5,1.77,-1.91,0.2
1783971077.789,static,fabric,24.4,1.79,0.0,0.03,5,1.27,1.25,0.12
1783971077.789,static,mid,32.0,2.61,0.0,0.05,5,1.77,-1.91,0.2
1783971077.835,static,fabric,24.4,1.79,0.0,0.03,5,1.27,1.25,0.12
1783971077.835,static,mid,32.0,2.61,0.0,0.05,5,1.77,-1.92,0.2
1783971077.886,static,fabric,24.4,1.79,0.0,0.03,5,1.27,1.25,0.12
1783971077.886,static,mid,32.0,2.62,0.0,0.05,5,1.76,-1.92,0.19
1783971077.94,static,fabric,24.4,1.79,0.0,0.03,5,1.27,1.25,0.12
1783971077.94,static,mid,32.0,2.62,0.0,0.05,5,1.76,-1.93,0.19
1783971077.989,static,fabric,24.4,1.79,0.0,0.03,5,1.28,1.24,0.12
1783971077.989,static,mid,32.0,2.62,0.0,0.05,5,1.75,-1.94,0.19
1783971078.036,static,fabric,24.4,1.79,0.0,0.03,5,1.28,1.24,0.12
1783971078.036,static,mid,32.0,2.62,0.0,0.05,5,1.74,-1.95,0.19
1783971078.091,static,fabric,24.4,1.79,0.0,0.03,5,1.28,1.24,0.12
1783971078.091,static,mid,32.0,2.62,0.0,0.05,5,1.73,-1.95,0.19
1783971078.137,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.137,static,mid,32.0,2.62,0.0,0.05,5,1.73,-1.95,0.19
1783971078.193,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.193,static,mid,32.0,2.62,0.0,0.05,5,1.73,-1.96,0.19
1783971078.241,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.241,static,mid,32.0,2.62,0.0,0.05,5,1.72,-1.96,0.19
1783971078.287,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.287,static,mid,32.0,2.61,0.0,0.05,5,1.72,-1.96,0.19
1783971078.331,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.331,static,mid,32.0,2.61,0.0,0.05,5,1.72,-1.96,0.19
1783971078.378,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.378,static,mid,32.0,2.61,0.0,0.05,5,1.72,-1.96,0.19
1783971078.383,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.383,static,mid,32.0,2.61,0.0,0.05,5,1.72,-1.96,0.19
1783971078.446,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.446,static,mid,32.0,2.61,0.0,0.05,5,1.72,-1.96,0.19
1783971078.495,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.495,static,mid,32.0,2.61,0.0,0.05,5,1.72,-1.96,0.19
1783971078.542,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.542,static,mid,32.0,2.61,0.0,0.05,5,1.72,-1.96,0.19
1783971078.588,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.588,static,mid,32.0,2.61,0.0,0.05,5,1.72,-1.96,0.19
1783971078.634,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.634,static,mid,32.0,2.61,0.0,0.04,5,1.72,-1.96,0.19
1783971078.682,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.682,static,mid,32.0,2.61,0.0,0.04,5,1.72,-1.96,0.19
1783971078.731,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.731,static,mid,32.0,2.61,0.0,0.04,5,1.72,-1.96,0.19
1783971078.782,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.782,static,mid,32.0,2.61,0.0,0.04,5,1.72,-1.96,0.19
1783971078.836,static,fabric,24.4,1.79,0.0,0.03,5,1.29,1.23,0.12
1783971078.836,static,mid,32.0,2.62,0.0,0.04,5,1.72,-1.96,0.2
1783971078.885,static,fabric,24.4,1.79,0.0,0.03,5,1.28,1.24,0.12
1783971078.885,static,mid,32.0,2.62,0.0,0.04,5,1.72,-1.96,0.2
1783971078.939,static,fabric,24.4,1.79,0.0,0.03,5,1.28,1.24,0.12
1783971078.939,static,mid,32.0,2.62,0.0,0.04,5,1.72,-1.96,0.2
1783971078.942,static,fabric,24.4,1.79,0.0,0.03,5,1.28,1.24,0.12
1783971078.942,static,mid,32.0,2.62,0.0,0.04,5,1.72,-1.96,0.21
1783971079.063,static,fabric,24.4,1.79,0.0,0.03,5,1.27,1.25,0.12
1783971079.063,static,mid,32.0,2.62,0.0,0.04,5,1.72,-1.96,0.21
1783971079.122,static,fabric,24.4,1.79,0.0,0.03,5,1.27,1.25,0.12
1783971079.122,static,mid,32.0,2.62,0.0,0.04,5,1.72,-1.96,0.21
1783971079.173,static,fabric,24.4,1.79,0.0,0.03,5,1.27,1.25,0.12
1783971079.173,static,mid,32.0,2.62,0.0,0.04,5,1.72,-1.96,0.22
1783971079.224,static,fabric,24.4,1.79,0.0,0.03,5,1.27,1.26,0.12
1783971079.224,static,mid,32.0,2.62,0.0,0.04,5,1.72,-1.96,0.22
1783971079.274,static,fabric,24.4,1.79,0.0,0.03,5,1.26,1.26,0.12
1783971079.274,static,mid,32.0,2.62,0.0,0.04,5,1.73,-1.95,0.23
1783971079.277,static,fabric,24.4,1.79,0.0,0.03,5,1.26,1.27,0.12
1783971079.277,static,mid,32.0,2.62,0.0,0.04,5,1.73,-1.95,0.23
1783971079.379,static,fabric,24.4,1.79,0.0,0.03,5,1.25,1.27,0.12
1783971079.379,static,mid,32.0,2.62,0.0,0.05,5,1.73,-1.95,0.24
1783971079.388,static,fabric,24.4,1.79,0.0,0.03,5,1.25,1.27,0.12
1783971079.388,static,mid,32.0,2.62,0.0,0.05,5,1.73,-1.95,0.24
1783971079.47,static,fabric,24.4,1.79,0.0,0.03,5,1.25,1.27,0.12
1783971079.47,static,mid,32.0,2.62,0.0,0.05,5,1.73,-1.95,0.24
1783971079.495,static,fabric,24.4,1.79,0.0,0.03,5,1.25,1.27,0.13
1783971079.495,static,mid,32.0,2.62,0.0,0.05,5,1.73,-1.95,0.24
1783971079.567,static,fabric,24.4,1.79,0.0,0.03,5,1.25,1.28,0.13
1783971079.567,static,mid,32.0,2.62,0.0,0.05,5,1.73,-1.95,0.23
1783971079.626,static,fabric,24.4,1.79,0.0,0.03,5,1.24,1.28,0.13
1783971079.626,static,mid,32.0,2.62,0.0,0.05,5,1.73,-1.95,0.23
1783971079.68,static,fabric,24.4,1.79,0.0,0.03,5,1.24,1.28,0.13
1783971079.68,static,mid,32.0,2.62,0.0,0.05,5,1.74,-1.95,0.23
1783971079.684,static,fabric,24.4,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971079.684,static,mid,32.0,2.62,0.0,0.05,5,1.74,-1.95,0.22
1783971079.758,static,fabric,24.4,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971079.758,static,mid,32.0,2.62,0.0,0.05,5,1.74,-1.95,0.22
1783971079.762,static,fabric,24.4,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971079.762,static,mid,32.0,2.62,0.0,0.05,5,1.74,-1.95,0.21
1783971079.818,static,fabric,24.4,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971079.818,static,mid,32.0,2.62,0.0,0.05,5,1.75,-1.94,0.2
1783971079.822,static,fabric,24.3,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971079.822,static,mid,32.0,2.62,0.0,0.05,5,1.75,-1.94,0.2
1783971079.883,static,fabric,24.3,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971079.883,static,mid,32.0,2.62,0.0,0.05,5,1.75,-1.94,0.2
1783971079.922,static,fabric,24.3,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971079.922,static,mid,32.0,2.62,0.0,0.05,5,1.76,-1.93,0.19
1783971079.922,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971079.96,static,fabric,24.3,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971079.96,static,mid,32.0,2.62,0.0,0.05,5,1.76,-1.93,0.19
1783971079.96,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971079.964,static,fabric,24.3,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971079.964,static,mid,32.0,2.62,0.0,0.06,5,1.76,-1.93,0.19
1783971079.964,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.039,static,fabric,24.3,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971080.039,static,mid,32.0,2.62,0.0,0.06,5,1.76,-1.93,0.19
1783971080.039,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.087,static,fabric,24.3,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971080.087,static,mid,32.0,2.62,0.0,0.06,5,1.76,-1.93,0.2
1783971080.087,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.129,static,fabric,24.3,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971080.129,static,mid,32.0,2.62,0.0,0.06,5,1.76,-1.93,0.2
1783971080.129,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.17,static,fabric,24.3,1.79,0.0,0.03,5,1.24,1.29,0.13
1783971080.17,static,mid,32.0,2.62,0.0,0.06,5,1.75,-1.93,0.2
1783971080.17,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.215,static,fabric,24.3,1.79,0.0,0.03,5,1.24,1.28,0.13
1783971080.215,static,mid,32.0,2.62,0.0,0.06,5,1.75,-1.94,0.21
1783971080.215,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.26,static,fabric,24.3,1.79,0.0,0.03,5,1.25,1.28,0.13
1783971080.26,static,mid,32.0,2.62,0.0,0.06,5,1.75,-1.94,0.21
1783971080.26,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.304,static,fabric,24.3,1.79,0.0,0.03,5,1.25,1.28,0.13
1783971080.304,static,mid,32.0,2.62,0.0,0.06,5,1.74,-1.94,0.21
1783971080.304,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.308,static,fabric,24.3,1.79,0.0,0.03,5,1.25,1.27,0.13
1783971080.308,static,mid,32.0,2.62,0.0,0.06,5,1.74,-1.95,0.22
1783971080.308,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.394,static,fabric,24.3,1.79,0.0,0.03,5,1.25,1.27,0.13
1783971080.394,static,mid,32.0,2.62,0.0,0.06,5,1.73,-1.95,0.22
1783971080.394,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.398,static,fabric,24.3,1.79,0.0,0.03,5,1.26,1.27,0.13
1783971080.398,static,mid,32.0,2.62,0.0,0.06,5,1.73,-1.96,0.23
1783971080.398,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.459,static,fabric,24.3,1.79,0.0,0.03,5,1.26,1.26,0.13
1783971080.459,static,mid,32.0,2.62,0.0,0.06,5,1.73,-1.95,0.24
1783971080.459,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.502,static,fabric,24.3,1.79,0.0,0.03,5,1.26,1.26,0.13
1783971080.502,static,mid,32.0,2.62,0.0,0.06,5,1.73,-1.95,0.26
1783971080.502,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.548,static,fabric,24.3,1.79,0.0,0.03,5,1.27,1.25,0.13
1783971080.548,static,mid,32.0,2.62,0.0,0.06,5,1.73,-1.94,0.27
1783971080.548,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.593,static,fabric,24.3,1.79,0.0,0.03,5,1.27,1.25,0.13
1783971080.593,static,fabric,31.9,2.62,0.0,0.06,5,1.74,-1.94,0.28
1783971080.593,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.64,static,fabric,24.3,1.79,0.0,0.03,5,1.27,1.25,0.13
1783971080.64,static,fabric,31.9,2.62,0.0,0.06,5,1.74,-1.94,0.28
1783971080.64,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.686,static,fabric,24.3,1.79,0.0,0.04,5,1.27,1.25,0.13
1783971080.686,static,fabric,31.9,2.62,0.0,0.07,5,1.74,-1.93,0.28
1783971080.686,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.686,static,mid,36.5,3.86,-0.2,0.17,2,3.09,2.29,0.31
1783971080.733,static,fabric,24.2,1.79,-0.0,0.04,5,1.28,1.24,0.15
1783971080.733,static,fabric,31.9,2.62,0.0,0.07,5,1.74,-1.93,0.29
1783971080.733,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.733,static,mid,36.5,3.86,-0.2,0.17,2,3.09,2.29,0.31
1783971080.779,static,fabric,24.2,1.79,-0.0,0.04,5,1.29,1.23,0.16
1783971080.779,static,fabric,31.9,2.62,0.0,0.07,5,1.74,-1.93,0.29
1783971080.779,pedestrian,fabric,-4.1,0.26,-0.28,0.06,2,0.15,-0.21,-0.01
1783971080.779,static,mid,36.5,3.86,-0.2,0.17,2,3.09,2.29,0.31
1783971080.826,static,fabric,24.2,1.79,-0.0,0.04,5,1.29,1.23,0.17
1783971080.826,static,fabric,31.9,2.62,0.0,0.07,5,1.75,-1.92,0.3
1783971080.826,pedestrian,fabric,-4.1,0.32,-0.27,0.07,2,0.21,-0.24,-0.01
1783971080.826,static,mid,36.5,3.86,-0.2,0.17,2,3.09,2.29,0.31
1783971080.875,static,fabric,24.2,1.79,-0.0,0.05,5,1.29,1.23,0.18
1783971080.875,static,fabric,31.9,2.62,0.0,0.07,5,1.75,-1.92,0.3
1783971080.875,pedestrian,fabric,-4.1,0.36,-0.25,0.07,2,0.24,-0.26,-0.02
1783971080.875,static,mid,36.5,3.86,-0.2,0.17,2,3.09,2.29,0.31
1783971080.921,static,fabric,24.2,1.79,-0.0,0.05,5,1.28,1.24,0.17
1783971080.921,static,fabric,31.9,2.62,0.0,0.07,5,1.75,-1.92,0.3
1783971080.921,pedestrian,fabric,-4.1,0.34,-0.23,0.1,2,0.26,-0.23,-0.01
1783971080.921,static,mid,36.5,3.86,-0.2,0.17,2,3.09,2.29,0.31
1783971080.969,static,fabric,24.2,1.79,-0.0,0.06,5,1.27,1.25,0.17
1783971080.969,static,fabric,31.9,2.62,0.0,0.07,5,1.75,-1.92,0.3
1783971080.969,pedestrian,fabric,-4.1,0.34,-0.21,0.12,2,0.26,-0.21,-0.01
1783971080.969,static,mid,36.5,3.86,-0.2,0.17,2,3.09,2.29,0.31
